"Account Name","Environment","Cloud Provider","Cloud Provider Identifier","Service","Rule ID","Rule Title","Check Status","Risk Level","Message","Region","Categories","Resource","Provider Resource ID","Tags","Failure Discovery Date","Failure Resolved Date","Last Updated Date","Rule Release Date","Rule Update Date","Resolution Page"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-010dc69e9e18a6137 contains RFC 1918 CIDRs","ca-central-1","security","sg-010dc69e9e18a6137","","fms-policy-name=allow-from-akamai-sg, FMManaged=8558c290-1b5a-43c8-bf0d-185398684f81","2020-04-23T18:24:10.823Z","","2020-04-17T19:41:37.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-010dc69e9e18a6137 has 1 rules without description","ca-central-1","security, operational-excellence","sg-010dc69e9e18a6137","","fms-policy-name=allow-from-akamai-sg, FMManaged=8558c290-1b5a-43c8-bf0d-185398684f81","2020-04-17T19:41:49.131Z","","2020-04-17T19:41:37.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-011280a90aeb1fb4c has 1 rules without description","ca-central-1","security, operational-excellence","sg-011280a90aeb1fb4c","","aws:cloudformation:stack-name=dev02-provision-EKSStack-19ZNPSXUQMYF7-FunctionStack-1PGJVOJX79IC3, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev02-provision-EKSStack-19ZNPSXUQMYF7-FunctionStack-1PGJVOJX79IC3/6acfd740-b4f3-11ea-aec5-068f4db663b8, aws:cloudformation:logical-id=EKSLambdaSecurityGroup","2020-06-23T01:47:16.820Z","","2020-06-23T01:46:59.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-01486c56c45906578 contains RFC 1918 CIDRs","ca-central-1","security","sg-01486c56c45906578","","cust_env=amddev87, aws:cloudformation:logical-id=ManagementToolsIngressSecurityGroup, aws:cloudformation:stack-name=dev83-provision-EKSStack-SIIQ4GE8UQN-SecurityGroupsStack-1FVSJWFE0FQXX, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev83-provision-EKSStack-SIIQ4GE8UQN-SecurityGroupsStack-1FVSJWFE0FQXX/b014cce0-bf55-11ea-a192-0e239b93a4b6, kubernetes.io/cluster-name=dev83","2020-07-06T06:55:58.937Z","","2020-07-06T06:55:43.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-01486c56c45906578 has 3 rules without description","ca-central-1","security, operational-excellence","sg-01486c56c45906578","","cust_env=amddev87, aws:cloudformation:logical-id=ManagementToolsIngressSecurityGroup, aws:cloudformation:stack-name=dev83-provision-EKSStack-SIIQ4GE8UQN-SecurityGroupsStack-1FVSJWFE0FQXX, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev83-provision-EKSStack-SIIQ4GE8UQN-SecurityGroupsStack-1FVSJWFE0FQXX/b014cce0-bf55-11ea-a192-0e239b93a4b6, kubernetes.io/cluster-name=dev83","2020-07-06T06:55:58.937Z","","2020-07-06T06:55:43.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-015447624ff319696 contains RFC 1918 CIDRs","ca-central-1","security","sg-015447624ff319696","","Name=Couchbase d1s cluster SG, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/COUCHBASE-STACK-D1S-dev01/68e16460-fe97-11ea-9238-06fd17f9d146, aws:cloudformation:stack-name=COUCHBASE-STACK-D1S-dev01, dox_application=Couchbase, dox_stack=Test, dox_owner=C1, aws:cloudformation:logical-id=CouchbaseSG","2020-09-30T16:01:25.834Z","","2020-09-24T18:54:48.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-015447624ff319696 has 3 rules without description","ca-central-1","security, operational-excellence","sg-015447624ff319696","","Name=Couchbase d1s cluster SG, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/COUCHBASE-STACK-D1S-dev01/68e16460-fe97-11ea-9238-06fd17f9d146, aws:cloudformation:stack-name=COUCHBASE-STACK-D1S-dev01, dox_application=Couchbase, dox_stack=Test, dox_owner=C1, aws:cloudformation:logical-id=CouchbaseSG","2020-09-24T18:54:58.939Z","","2020-09-24T18:54:48.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0179221715b97e197 has 1 rules without description","ca-central-1","security, operational-excellence","sg-0179221715b97e197","","","2020-07-02T18:18:47.014Z","","2020-07-02T18:18:24.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-018d57507f522c2cc has 1 rules without description","ca-central-1","security, operational-excellence","sg-018d57507f522c2cc","","kubernetes.io/ingress-name=zipkin-ingress, kubernetes.io/cluster-name=dev02, kubernetes.io/namespace=authoring, ingress.k8s.aws/cluster=dev02, ingress.k8s.aws/resource=ManagedLBSecurityGroup, ingress.k8s.aws/stack=authoring/zipkin-ingress","2021-01-13T15:07:27.657Z","","2021-01-13T15:07:19.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0196536d1129aabee has 2 rules without description","ca-central-1","security, operational-excellence","sg-0196536d1129aabee","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/ELASTICSEARCH-STACK-C1-dev02/678365a0-50d6-11eb-9956-0a1e49708808, aws:cloudformation:logical-id=ElasticsearchSG, Product=MS360, dox_module=Elasticsearch, Version=1.11.3, Environment=DEV02, Name=Elasticsearch c1 cluster SG, cluster_purpose=C1, aws:cloudformation:stack-name=ELASTICSEARCH-STACK-C1-dev02, Environment_id=02, Expiration=30112050, Owner=Rogers","2021-01-07T10:52:29.946Z","","2021-01-07T10:52:19.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-01a0d73ad1ce6ba28 contains RFC 1918 CIDRs","ca-central-1","security","sg-01a0d73ad1ce6ba28","","aws:cloudformation:logical-id=ManagementToolsIngressSecurityGroup, cust_env=amddev87, aws:cloudformation:stack-name=dev85-provision-EKSStack-11HE2I31ZTEK8-SecurityGroupsStack-4C9P4GAOGTB, kubernetes.io/cluster-name=dev85, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev85-provision-EKSStack-11HE2I31ZTEK8-SecurityGroupsStack-4C9P4GAOGTB/31eb8fd0-bc48-11ea-bb97-029ddcace522","2020-07-02T09:41:47.152Z","","2020-07-02T09:41:34.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-01a0d73ad1ce6ba28 has 3 rules without description","ca-central-1","security, operational-excellence","sg-01a0d73ad1ce6ba28","","aws:cloudformation:logical-id=ManagementToolsIngressSecurityGroup, cust_env=amddev87, aws:cloudformation:stack-name=dev85-provision-EKSStack-11HE2I31ZTEK8-SecurityGroupsStack-4C9P4GAOGTB, kubernetes.io/cluster-name=dev85, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev85-provision-EKSStack-11HE2I31ZTEK8-SecurityGroupsStack-4C9P4GAOGTB/31eb8fd0-bc48-11ea-bb97-029ddcace522","2020-07-02T09:41:47.152Z","","2020-07-02T09:41:34.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-02228627af83d6ef2 has 1 rules without description","ca-central-1","security, operational-excellence","sg-02228627af83d6ef2","","aws:cloudformation:stack-name=eks-cluster01-workers, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/eks-cluster01-workers/b317a160-3c97-11ea-a01b-02542f7d6980, projectid=123456, dataclass=confidential, aws:cloudformation:logical-id=NodeSecurityGroup, scoa=123.1234.1234.1234.12345, applicationid=1234, PII=false, kubernetes.io/cluster/eks-cluster01=owned, approle=app, Compliance=SOX, environment=dev, applicationname=, appownerid=infracloudops@rci.rogers.com","2020-01-21T21:48:22.603Z","","2020-01-21T21:48:07.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-02ccadd9b5444b80f has 1 rules without description","ca-central-1","security, operational-excellence","sg-02ccadd9b5444b80f","","aws:cloudformation:logical-id=NodeSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev84-provision-EKSStack-1IDN4M9C37MAL-SecurityGroupsStack-ZAXQ1G4PFR10/a582d7e0-bf3c-11ea-9d29-0eb59c7efa3c, aws:cloudformation:stack-name=dev84-provision-EKSStack-1IDN4M9C37MAL-SecurityGroupsStack-ZAXQ1G4PFR10, cust_env=amddev87, kubernetes.io/cluster/dev84=owned","2020-07-06T03:56:57.687Z","","2020-07-06T03:56:43.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-02f7c164316241fdf has 1 rules without description","ca-central-1","security, operational-excellence","sg-02f7c164316241fdf","","Environment=DEV02, kubernetes.io/cluster/dev02=owned, Environment_id=02, Owner=Rogers, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev02-provision-EKSStack-1LPBED8BX2DKA-SecurityGroupsStack-1L86SWQYPVH57/c29a96e0-5057-11eb-ba0a-0a70372b0c72, Expiration=30112050, Version=1.11.3, aws:cloudformation:logical-id=LoggingNodeSecurityGroup, aws:cloudformation:stack-name=dev02-provision-EKSStack-1LPBED8BX2DKA-SecurityGroupsStack-1L86SWQYPVH57, Product=MS360","2021-01-06T19:45:55.916Z","","2021-01-06T19:45:46.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0333252f974291860 has 7 rules without description","ca-central-1","security, operational-excellence","sg-0333252f974291860","","aws:cloudformation:logical-id=DfirFredSecurityGroup, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-8f7244b2-27d9-4ca0-bb23-39651d1ba33e, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-8f7244b2-27d9-4ca0-bb23-39651d1ba33e/cd685370-374c-11ea-b180-0a5400ae5afa, AWS_Solutions=LandingZoneStackSet","2020-05-19T16:21:38.561Z","","2020-05-19T16:21:28.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-0336fcdc2c1d9143a has 2 rules without description","ca-central-1","security, operational-excellence","sg-0336fcdc2c1d9143a","","AWS_Solutions=LandingZoneStackSet, Name=eks-controlplane, aws:cloudformation:logical-id=EKSControlPlaneSecurityGroup, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-8f7244b2-27d9-4ca0-bb23-39651d1ba33e, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-8f7244b2-27d9-4ca0-bb23-39651d1ba33e/cd685370-374c-11ea-b180-0a5400ae5afa","2020-01-16T19:37:26.522Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-035a462e9f16c4ed4 has 1 rules without description","ca-central-1","security, operational-excellence","sg-035a462e9f16c4ed4","","","2020-06-06T03:03:59.786Z","","2020-06-06T03:03:49.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-036602ab6c34e0903 has 1 rules without description","ca-central-1","security, operational-excellence","sg-036602ab6c34e0903","","aws:cloudformation:stack-name=dev01-provision-EKSStack-MOFU8XDW7Z8F-FunctionStack-192ZLY2JIQI05, aws:cloudformation:logical-id=EKSLambdaSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev01-provision-EKSStack-MOFU8XDW7Z8F-FunctionStack-192ZLY2JIQI05/7f0ff4b0-f9f4-11ea-9e2d-0a5400ae5afa","2020-09-18T21:18:43.848Z","","2020-09-18T21:18:33.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-03aabefebb8309878 has 1 rules without description","ca-central-1","security, operational-excellence","sg-03aabefebb8309878","","aws:cloudformation:logical-id=ControlPlaneSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev02-provision-EKSStack-1L3ABJTAK9FRR/1f46acb0-b5cd-11ea-bf9b-0ee7f85b481a, aws:cloudformation:stack-name=dev02-provision-EKSStack-1L3ABJTAK9FRR","2020-06-24T06:02:44.056Z","","2020-06-24T03:45:44.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-03b96084c4091ea4c has 5 rules without description","ca-central-1","security, operational-excellence","sg-03b96084c4091ea4c","","ingress.k8s.aws/cluster=eks-cluster01, kubernetes.io/ingress-name=keycloak-ingress, dox_owner=platform, kubernetes.io/namespace=authoring, ingress.k8s.aws/stack=authoring/keycloak-ingress, dox_application=EKS, kubernetes.io/cluster-name=eks-cluster01, ingress.k8s.aws/resource=ManagedLBSecurityGroup, dox_stack=Test","2020-03-20T16:09:07.980Z","","2020-03-20T16:08:56.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-03da396781603942b has 1 rules without description","ca-central-1","security, operational-excellence","sg-03da396781603942b","","","2020-06-16T14:25:20.825Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-03deedee6d5184a1e has 1 rules without description","ca-central-1","security, operational-excellence","sg-03deedee6d5184a1e","","","2020-06-18T15:02:26.364Z","","2020-06-18T15:02:04.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-03ec89b5228d94bd8 has 1 rules without description","ca-central-1","security, operational-excellence","sg-03ec89b5228d94bd8","","ingress.k8s.aws/resource=ManagedLBSecurityGroup, kubernetes.io/ingress-name=zipkin-ingress, kubernetes.io/cluster-name=dev02, kubernetes.io/namespace=runtime, ingress.k8s.aws/stack=runtime/zipkin-ingress, ingress.k8s.aws/cluster=dev02","2021-01-13T16:09:10.228Z","","2021-01-13T16:08:58.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-03fcb7ef5901fc489 has 5 rules without description","ca-central-1","security, operational-excellence","sg-03fcb7ef5901fc489","","ingress.k8s.aws/resource=ManagedLBSecurityGroup, ingress.k8s.aws/cluster=eks-cluster01, dox_owner=platform, kubernetes.io/namespace=runtime, dox_application=EKS, dox_stack=Test, kubernetes.io/ingress-name=amd-apigw-stack-route, kubernetes.io/cluster-name=eks-cluster01, ingress.k8s.aws/stack=runtime/amd-apigw-stack-route","2020-03-18T20:31:32.900Z","","2020-03-18T20:31:12.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-045ad843acc71c68c has 1 rules without description","ca-central-1","security, operational-excellence","sg-045ad843acc71c68c","","aws:cloudformation:stack-name=dev01-provision-EKSStack-MOFU8XDW7Z8F-SecurityGroupsStack-QS3T6XKLH4I5, cust_env=amddev02, kubernetes.io/cluster/dev01=owned, aws:cloudformation:logical-id=MonitoringNodeSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev01-provision-EKSStack-MOFU8XDW7Z8F-SecurityGroupsStack-QS3T6XKLH4I5/14c62d90-f9f4-11ea-9e2d-0a5400ae5afa","2020-09-18T21:15:44.890Z","","2020-09-18T21:15:34.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-045b19e58430d2d5a has 1 rules without description","ca-central-1","security, operational-excellence","sg-045b19e58430d2d5a","","aws:cloudformation:logical-id=JumpServerSG, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/Dev01-JumpHost/396b6ad0-f912-11ea-aa23-02aa51312bba, dox_application=JumpServer, dox_owner=ChatrInfra, cust_env=Dev01, Name=jump_server_sg, dox_stack=Dev01-Infra, aws:cloudformation:stack-name=Dev01-JumpHost","2020-09-17T18:19:05.330Z","","2020-09-17T18:18:51.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-049ed2acd2082f906 has 2 rules without description","ca-central-1","security, operational-excellence","sg-049ed2acd2082f906","","aws:cloudformation:logical-id=IcmpSecurityGroup, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-8f7244b2-27d9-4ca0-bb23-39651d1ba33e/cd685370-374c-11ea-b180-0a5400ae5afa, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-8f7244b2-27d9-4ca0-bb23-39651d1ba33e, AWS_Solutions=LandingZoneStackSet","2020-01-16T19:37:26.522Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-04e0bdf306594a544 contains RFC 1918 CIDRs","ca-central-1","security","sg-04e0bdf306594a544","","aws:cloudformation:stack-name=dev02-provision-EKSStack-1LPBED8BX2DKA-BastionStack-1JNDIM6VKH2PR, Environment=DEV02, Expiration=30112050, aws:cloudformation:logical-id=BastionSecurityGroup, Owner=Rogers, Environment_id=02, Product=MS360, Version=1.11.3, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev02-provision-EKSStack-1LPBED8BX2DKA-BastionStack-1JNDIM6VKH2PR/b03c4d00-505b-11eb-8d93-0ee7f85b481a","2021-01-06T20:14:10.460Z","","2021-01-06T20:13:55.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-04e0bdf306594a544 has 3 rules without description","ca-central-1","security, operational-excellence","sg-04e0bdf306594a544","","aws:cloudformation:stack-name=dev02-provision-EKSStack-1LPBED8BX2DKA-BastionStack-1JNDIM6VKH2PR, Environment=DEV02, Expiration=30112050, aws:cloudformation:logical-id=BastionSecurityGroup, Owner=Rogers, Environment_id=02, Product=MS360, Version=1.11.3, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev02-provision-EKSStack-1LPBED8BX2DKA-BastionStack-1JNDIM6VKH2PR/b03c4d00-505b-11eb-8d93-0ee7f85b481a","2021-01-06T20:14:10.460Z","","2021-01-06T20:13:55.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-04e663e757e4c80b1 contains RFC 1918 CIDRs","ca-central-1","security","sg-04e663e757e4c80b1","","kubernetes.io/cluster-name=dev86, aws:cloudformation:stack-name=dev86-provision-EKSStack-1CCX7EQESUSKQ-SecurityGroupsStack-1XIK8DBNRUOP8, cust_env=amddev87, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev86-provision-EKSStack-1CCX7EQESUSKQ-SecurityGroupsStack-1XIK8DBNRUOP8/582dbdb0-bc36-11ea-bfb5-0ec8e6e6031c, aws:cloudformation:logical-id=ManagementToolsIngressSecurityGroup","2020-07-02T07:34:23.877Z","","2020-07-02T07:33:48.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-04e663e757e4c80b1 has 3 rules without description","ca-central-1","security, operational-excellence","sg-04e663e757e4c80b1","","kubernetes.io/cluster-name=dev86, aws:cloudformation:stack-name=dev86-provision-EKSStack-1CCX7EQESUSKQ-SecurityGroupsStack-1XIK8DBNRUOP8, cust_env=amddev87, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev86-provision-EKSStack-1CCX7EQESUSKQ-SecurityGroupsStack-1XIK8DBNRUOP8/582dbdb0-bc36-11ea-bfb5-0ec8e6e6031c, aws:cloudformation:logical-id=ManagementToolsIngressSecurityGroup","2020-07-02T07:34:23.877Z","","2020-07-02T07:33:48.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-04ec4f7426b3da4ab has 1 rules without description","ca-central-1","security, operational-excellence","sg-04ec4f7426b3da4ab","","","2021-01-31T07:39:40.220Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-051b0253041a2054d has 3 rules without description","ca-central-1","security, operational-excellence","sg-051b0253041a2054d","","kubernetes.io/namespace=runtime, kubernetes.io/cluster-name=eks-cluster01, kubernetes.io/ingress-name=ki-demo-ingress, ingress.k8s.aws/cluster=eks-cluster01, ingress.k8s.aws/resource=ManagedLBSecurityGroup, ingress.k8s.aws/stack=runtime/ki-demo-ingress, infra=true","2020-03-18T19:08:57.214Z","","2020-03-18T19:08:35.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-059","Descriptions for Security Group Rules","FAILURE","Low","Security group sg-051b77dafc0dc57d8 has 1 rules without description","ca-central-1","security, operational-excellence","sg-051b77dafc0dc57d8","","aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/StackSet-AWS-Landing-Zone-Baseline-RogersVPC-8f7244b2-27d9-4ca0-bb23-39651d1ba33e/cd685370-374c-11ea-b180-0a5400ae5afa, aws:cloudformation:stack-name=StackSet-AWS-Landing-Zone-Baseline-RogersVPC-8f7244b2-27d9-4ca0-bb23-39651d1ba33e, aws:cloudformation:logical-id=NoIngressSG, AWS_Solutions=LandingZoneStackSet","2020-01-16T19:37:26.522Z","","","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rules-description.html#x43wd89Jv"
"Amdocs Dev","Development","aws","828884841550","EC2","EC2-032","SecurityGroup RFC 1918","FAILURE","Medium","Security group sg-054392bc802c98cb6 contains RFC 1918 CIDRs","ca-central-1","security","sg-054392bc802c98cb6","","kubernetes.io/cluster-name=dev75, aws:cloudformation:stack-id=arn:aws:cloudformation:ca-central-1:828884841550:stack/dev75-provision-EKSStack-CJLYCLPKIMJ8-SecurityGroupsStack-OEI3QGCXPUPZ/ce3f9f00-c2d5-11ea-998e-066237fddb7e, cust_env=amddev87, aws:cloudformation:stack-name=dev75-provision-EKSStack-CJLYCLPKIMJ8-SecurityGroupsStack-OEI3QGCXPUPZ, aws:cloudformation:logical-id=ManagementToolsIngressSecurityGroup","2020-07-10T17:50:28.973Z","","2020-07-10T17:50:17.000Z","2017-01-01","","https://www.cloudconformity.com/knowledge-base/aws/EC2/security-group-rfc1918.html#x43wd89Jv"
